omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
-28.0,-5.0,0.7353149652481079,-0.6637488603591919,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.218,-0.6246804594993591,0.39625726342201234,-2.7140448570251463,0.0,0.0,0.6000000238418579
-33.0,-1.0,0.7353149652481079,-0.6637488603591919,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.222,-0.6267980575561524,0.40395858883857727,-2.728497266769409,0.0,0.0,0.6000000238418579
-26.0,-3.0,0.7352563738822937,-0.6638088822364807,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.226,-0.6289156556129456,0.4116599142551422,-2.742949676513672,0.0,0.0,0.6000000238418579
-5.0,-7.0,0.7352563738822937,-0.6638088822364807,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.23,-0.6310409307479858,0.4194685161113739,-2.7574326038360595,0.0,0.0,0.6000000238418579
2.0,0.0,0.7352563738822937,-0.6638088822364807,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.234,-0.6331662058830261,0.4272771179676056,-2.7719155311584474,0.0,0.0,0.6000000238418579
-4.0,6.0,0.7352907061576843,-0.6637653708457947,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.239,-0.6352914810180664,0.43508571982383726,-2.786398458480835,0.0,0.0,0.6000000238418579
-15.0,2.0,0.7352907061576843,-0.6637653708457947,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.242,-0.6373231887817383,0.4426297307014465,-2.800222396850586,0.0,0.0,0.6000000238418579
-28.0,-10.0,0.7353523969650269,-0.6636999249458313,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.246,-0.6393548965454101,0.45017374157905576,-2.814046335220337,0.0,0.0,0.6000000238418579
-31.0,-8.0,0.7353523969650269,-0.6636999249458313,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.25,-0.6413938045501709,0.45781987309455874,-2.8278995513916017,0.0,0.0,0.6000000238418579
-25.0,0.0,0.7353523969650269,-0.6636999249458313,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.255,-0.6434327125549316,0.46546600461006166,-2.841752767562866,0.0,0.0,0.6000000238418579
-9.0,4.0,0.7352966666221619,-0.66375333070755,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.259,-0.6454716205596924,0.4731121361255646,-2.8556059837341308,0.0,0.0,0.6000000238418579
18.0,7.0,0.7352966666221619,-0.66375333070755,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.263,-0.6475176572799682,0.48086026310920715,-2.8694889545440674,0.0,0.0,0.6000000238418579
35.0,6.0,0.7352989315986633,-0.6637559533119202,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.267,-0.6495636940002442,0.48860839009284973,-2.883371925354004,0.0,0.0,0.6000000238418579
